0.019326625	0.10990498	0.074355625	-0.00960782	0.0019103294	-0.06633414	0.006244357	-0.06839874	0.05104388	0.01411145	-0.0020913188	0.046520628	-0.09375821	0.10001424	-0.13736929	-0.0043000965
0.03294305	-0.019621894	-0.03419548	-0.042870812	0.09501424	-0.071124054	-0.098660626	0.035054915	0.009815199	-0.031532567	-0.02262705	-0.03157054	-0.12691899	0.04000405	-0.026927471	-0.034873478
0.06162858	0.04099188	0.117764436	-0.014777377	0.08448574	-0.09845762	-0.03581427	-0.053525846	0.019115785	0.019117774	0.05749498	-0.00111708	0.0044856165	0.0022718776	-0.0584877	-0.04815261
-0.037090894	-0.0058654128	-0.036038615	-0.018763581	0.061982535	0.008756042	-0.041245755	-0.04641437	-0.0084434515	0.014390201	-0.073996566	0.019110667	0.014353696	-0.044054415	0.04525215	-0.02431148
0.030727435	-0.01656887	0.024295105	0.049391136	0.042992227	-0.046766456	-0.03371928	-0.023636553	-0.10814255	-0.031601932	0.05241957	-0.084119454	-0.005877388	-0.058654074	0.011712973	-0.065324634
0.032254077	0.0319761	0.00059850124	-0.058464505	0.07815259	-0.062170684	-0.05540931	0.07794574	-0.021859692	-0.0029540847	-0.019310746	-0.0033454162	-0.022062192	-0.04803113	-0.13464195	-0.08966387
-0.0066361427	0.06927882	0.062462755	0.081076995	0.13474655	0.015966933	-0.040575195	0.011171414	-0.028342778	-0.004828975	-0.050410427	0.016853463	0.026935413	0.020074286	-0.03798743	-0.0076712626
-0.054977838	0.039904308	0.053822454	0.009161578	0.08833181	0.004309537	0.03758596	-0.026037272	0.013074835	-0.00012413575	0.015917374	-0.11267754	-0.011935098	-0.056802057	0.06240659	0.038987864
0.046994377	0.027968498	-0.06987846	0.053513456	0.10195811	-0.14352734	-0.027498627	-0.01146962	-0.013656819	0.040170204	0.00026322005	0.06904885	-0.0113824615	-0.0062396703	-0.02572069	-0.040516697
-0.0251669	0.026924256	0.025253389	0.019923944	0.08057456	-0.054670125	-0.0057826433	0.014761939	0.051859617	-0.029245615	0.073918246	-0.0815206	0.02452586	0.05808647	0.015495616	-0.104924425
0.06432455	0.074170984	-0.028180003	-0.04724534	0.015335998	-0.02777862	0.016177787	-0.05983871	-0.0045063705	-0.0026889148	-0.08663991	-0.09841861	-0.03823211	0.049308553	-0.04070882	0.07119294
-0.08393886	0.21983613	0.043285795	-0.016931817	0.03269499	-0.04139528	-0.043047342	0.037096247	-0.04029895	-0.10697288	-0.08263311	0.0056249504	-0.0028450442	0.0025636482	-0.06147406	-0.05365682
0.04477523	-0.026935577	0.07355281	0.057315666	0.043242462	0.07384713	-0.10308756	0.057537667	0.08401454	0.031710755	-0.07715133	0.029929262	0.020984784	0.06712839	-0.049504064	-0.050447248
0.01985536	0.11905326	0.04978641	-0.045925274	0.031092845	-0.017113227	0.06966999	0.06983223	-0.030859683	-0.03961204	0.05775044	-0.009286282	-0.10361103	0.045812465	-0.059204824	-0.09962893
0.068273574	0.06932003	0.053595003	-0.0010066781	-0.020093951	-0.09751801	-0.100497045	0.009747766	-0.059772212	0.044721242	-0.023932006	0.013612146	-0.026907371	0.083247684	-0.12426633	-0.07610949
0.00020171312	0.068358496	0.052586116	-0.115920044	0.1097543	-0.050259825	-0.056483254	-0.09093967	0.04562303	0.026105857	0.051264394	0.024471706	-0.11905162	-0.021107797	-0.10905704	-0.033941645
0.024892902	0.072492115	0.049982194	-0.116325565	0.00499321	-0.10399559	0.025263201	0.005551829	-0.04082459	-0.014367429	-0.035368428	-0.039408382	-0.0015637756	0.07749486	0.005946316	-0.024046645
-0.03519437	0.003382958	-0.023546303	0.12425375	0.009522229	-0.031535152	-0.07687013	-0.03166488	0.02217421	-0.041055787	-0.01813019	0.0042709745	-0.017156653	-0.019835038	0.022005776	-0.07645014
-0.019399064	-0.05007029	-0.016367901	-0.078506805	0.06882852	-0.16103749	-0.11938687	-0.13879837	-0.015377629	0.028521985	0.01488303	-0.0066121393	-0.070352204	-0.055970553	-0.05118219	0.060053162
0.00014092356	0.023964673	-0.030132702	-0.0010115876	0.022903277	-0.0055189477	-0.030620929	-0.10465463	-0.08203646	0.03563831	0.080802254	-0.019638384	-0.07453907	-0.02423011	-0.122946315	-0.055844612
0.010566338	0.117306225	0.050087802	-0.0023032704	-0.034170248	-0.09037587	-0.05489181	-0.000116603755	0.0037073835	-0.0036714969	-0.06126467	-0.042071857	0.018400919	-0.079121955	-0.039759323	-0.15164372
-0.044493325	0.04780462	-0.018745244	-0.03287287	0.13275583	0.048638746	0.101722926	0.01878614	-0.021636238	-0.011119685	-0.06947068	0.012282964	-0.007515954	-0.043475844	-0.052529324	-0.06743606
-0.050845876	0.13406706	0.015621208	0.049791414	0.14752662	-0.114642516	-0.12298354	-0.12954637	0.035954356	0.04788476	-0.030812237	0.001154306	-0.08526789	-0.100853324	-0.0196229	-0.062011085
-0.06267472	0.1046216	-0.022889823	0.025859019	0.06502572	-0.1782684	0.03886739	0.022120358	0.021599842	-0.03871176	-0.0011852568	-0.060510006	0.0064481753	0.049070314	0.0059119673	-0.046682928
-0.023846712	0.01385942	0.0577582	0.05656909	-0.018812202	-0.052276246	0.10313969	0.047980584	0.07083012	-0.042083446	-0.024490336	-0.022156825	-0.104226194	0.07614997	-0.014142346	-0.08122901
-0.0033428124	0.06447732	-0.05295447	0.017149536	0.045994192	-0.024495848	0.028490007	-0.04687626	0.09616176	-0.055493098	0.0029291646	0.018657364	-0.11867842	0.02978897	-0.016988138	-0.006149732
-0.019409297	-0.027445134	-0.026259562	0.006342239	-0.07767331	-0.108914316	-0.043917045	-0.0082198335	0.05655328	-0.03205384	0.040024936	-0.06974429	-0.095004536	0.04033519	0.10834121	-0.0043499996
-0.01479227	0.022730902	-0.022194758	0.03726458	-0.0018230093	-0.07798309	-0.06648894	-0.06917342	-0.075642206	-0.0033254756	-0.08742894	-0.15018535	-0.13186792	0.12407137	0.00017782181	-0.06085689
0.060786985	-0.11905503	0.014296543	0.04632481	0.0007920798	-0.057508644	-0.080632806	0.07974219	-0.09639137	0.04577587	-0.11335731	-0.005731031	-0.022183	-0.006521877	-0.12793358	0.01835662
0.09878628	0.092252135	0.11760012	0.03166961	0.09239484	-0.04461882	-0.15931143	-0.08910868	-0.04604885	0.09893813	0.05905052	0.023375956	-0.14444911	-0.13537575	-0.14116897	-0.12686968
-0.057309527	0.027471201	-0.07329131	0.075432114	-0.031584956	0.00012826572	0.0173363	0.010075197	-0.17162596	-0.06262719	-0.07925018	-0.064700775	0.0012958568	0.08271729	-0.15455544	-0.096646115
0.043655243	-0.012069955	-0.037645645	0.0830389	0.023236422	-0.05050304	-0.03535833	-0.018406453	0.086830035	-0.03677762	-0.10397973	0.061440174	0.021452753	0.0043523205	-0.03827566	0.027775867
0.041162148	0.00095125276	0.08065436	-0.0425654	0.03557802	-0.05854548	-0.076476105	0.010725959	-0.059186682	0.03722219	0.039980106	-0.027578365	-0.002773116	-0.052059863	-0.17335251	-0.017418114
-0.027259964	0.06624701	-0.124028035	0.01060557	-0.034785982	0.04457611	-0.07746783	-0.05358477	-0.028210683	-0.039379265	-0.0054137413	0.009562248	-0.07071412	-0.056521494	-0.014529018	-0.20962533
0.11360399	0.10722657	0.11279455	-0.040935356	0.120327786	-0.15884903	0.110378124	-0.07710893	-0.0006043799	0.06959322	0.00789466	0.049349364	-0.08460038	-0.027888307	-0.104464605	0.08100341
-5.109704e-05	0.094211794	0.06833209	-0.035474498	-0.080113105	-0.034772046	0.030736104	-0.008512012	0.13673851	0.002386162	-0.0308355	-0.03678396	-0.075820655	0.10280014	0.020221202	0.012850821
0.0020206198	0.07686671	0.059221074	0.05253996	0.10041833	-0.05960292	-0.019291885	0.09032086	-0.05836089	0.010486476	-0.09617077	0.031761542	-0.0037871713	-0.019458465	-0.009608244	-0.010410634
-0.02333898	-0.07022139	0.086438276	0.016852686	-0.016208107	-0.017062936	0.009159687	0.039242983	0.016657526	-0.056921974	-0.024660358	-0.03579623	-0.060775295	-0.03584712	-0.06946032	-0.031934865
0.012687724	-0.020590631	0.06562257	0.03891603	0.008626675	-0.027355306	-0.085288964	-0.024672551	-0.130502	-0.07484755	0.013935033	0.0063857753	-0.09644081	-0.054253004	-0.02070731	-0.05109027
-0.038403787	0.06675648	0.08716082	0.010865256	-0.008298899	-0.11131303	-0.0331024	0.10145713	-0.04370352	0.008949309	0.03249292	-0.08148326	-0.038898434	-0.007323829	0.10145924	-0.009246847
-0.060549654	0.035533484	-0.048609987	0.029313587	0.008371387	-0.052441422	-0.063676655	0.031600606	0.009229542	-0.09280955	0.042142596	0.06847059	-0.13441108	-0.04364908	-0.04710671	0.057733003
0.05354751	0.0020872613	0.020362478	0.046465527	0.09731908	0.011289364	-0.008702513	0.01046408	0.005087746	-0.0014036067	0.048742615	0.038793974	-0.034579966	-0.007433765	-0.039109487	0.011565834
-0.06522929	0.13999844	0.028686207	-0.0017114974	0.09374414	-0.003472918	0.00072273787	0.026046641	-0.0028128137	-0.003867681	-0.03485208	0.059638817	0.003589675	0.046417724	-0.1344765	-0.050680604
0.1386958	0.09340557	-0.019600032	0.032017536	0.03782876	-0.05093228	0.030512637	-0.050284237	-0.03358301	0.03169541	0.0007239777	-0.04679458	-0.047789983	-0.0014906576	-0.13691962	0.1302565
-0.012051193	0.041378025	0.01777108	0.11330802	0.055765018	-0.1096874	-0.0445756	0.035082646	-0.0041271825	0.049346108	-0.019296125	-0.06343074	-0.07042987	-0.03318714	-0.09361195	-0.010398367
-0.12754494	0.04088597	0.0002558115	0.057777405	-0.010387578	0.009538718	-0.09857128	0.0016925095	0.23540281	-0.08802093	-0.026095843	-0.100444876	-0.106357165	0.17241977	0.0070051146	-0.03778529
0.017443845	-0.00846875	-0.06101627	0.0002644481	0.04094205	0.010875968	-0.019410314	-0.031549644	0.08883067	-0.0333712	-0.048177544	0.08706925	0.03267012	0.017187804	-0.06289867	-0.031689383
-0.0094109485	0.012939169	0.06453342	0.046639264	-0.08127331	0.027525593	0.0022318384	0.029243708	-0.055723123	0.006326117	-0.006452696	0.006002237	-0.0699787	0.018873785	-0.12715104	0.045638114
0.09435682	-0.028766755	0.07319398	-0.052955218	0.084515944	-0.10746565	-0.027783161	-0.06586829	-0.039112113	0.05037315	-0.017725917	0.05847796	-0.1332145	0.0002950322	-0.08989004	-0.05733833
0.056871437	0.10547544	-0.1423896	0.048719138	0.1643142	-0.060226947	-0.07835725	0.0059040883	-0.0028461702	0.03222915	-0.05574492	-0.030420523	-0.1215193	-0.08694871	-0.06777933	0.083861195
0.16328984	0.20862707	0.11432009	-0.18442519	0.13547525	0.12730324	-0.12414781	0.07625113	-0.009952482	0.18138754	0.15320022	0.17474939	-0.018377537	-0.12457904	-0.23430969	0.059573013
-0.04902093	0.11752687	0.03631651	-0.03109156	-0.009433447	-0.09793237	-0.026039915	0.017908141	-0.011867934	0.0049861213	-0.009256044	-0.07209938	-0.058541723	0.06640888	-0.008912175	-0.06544068
-0.05125877	-0.0014898019	-0.10733693	-0.017937336	-0.05608147	-0.0206908	-0.077328265	-0.12756062	-0.019823585	-0.096852526	-0.05525039	-0.12066171	-0.06638057	-0.020840358	-0.03623507	0.0047684945
0.024221987	0.06644952	0.116125196	0.058753826	0.04976888	-0.022480667	-0.18178193	0.01780543	-0.034803905	0.010885143	0.09357415	-0.008493859	0.07591405	0.013845376	-0.08460668	-0.04444028
-0.16726394	-0.086648345	0.09844207	0.1222186	-0.009404997	-0.023733487	0.0342125	0.025136515	-0.0710923	-0.005229815	-0.08757309	-0.08177418	-0.0015043119	-0.017314954	-0.012035728	0.016578427
-0.038664006	0.034849763	-0.058225937	-0.042468876	0.03795676	-0.05049179	-0.044079665	-0.07515049	0.087916024	-0.0547069	-0.018860802	-0.0439761	-0.04075672	-0.041669343	-0.19046089	0.023742687
0.06412159	0.04055443	-0.036279205	0.05655473	-0.0040067197	-0.09343994	0.003557848	-0.12896271	-0.15322584	0.03208322	-0.027473774	0.030807095	-0.036181636	0.007990887	0.05943781	-0.05230632
0.015108933	0.062717386	-0.013278533	0.024778146	0.010270475	-0.09134493	-0.0045366734	0.027328415	-0.12427507	-0.092700675	0.004946255	-0.060056463	-0.010369384	-0.07611319	-0.020762017	-0.08065568
-0.037584875	-0.011833956	0.150351	-0.13163498	-0.0033219338	-0.121708445	-0.01506628	0.07662651	0.034005806	-0.027605066	-0.03097853	-0.05652702	-0.039205942	-0.017884508	0.056555714	-0.08618242
-0.11937145	-0.17881532	-0.09925722	0.029040994	-0.120002605	-0.28106704	0.0125662275	0.09935314	0.022448583	-0.16179456	-0.15883961	-0.24906838	-0.13424143	0.04668321	0.037121736	-0.0015771821
0.03594227	-0.032578647	-0.014643026	0.08576721	-0.03264589	0.004156853	-0.058225702	0.031194562	-0.03794709	-0.042441614	-0.028414067	-0.011765503	-0.0024109634	0.14477085	0.099593155	-0.00071526895
0.11634746	0.00946044	0.021128368	0.032569744	-0.044236872	0.0037027681	0.045327943	-0.112603344	-0.11593501	0.11283115	-0.060817618	-0.0676143	-0.0858729	0.067844555	-0.048635397	0.023157256
-0.07103714	0.0063047265	-0.04297143	0.11882068	0.0071133953	-0.06866428	0.106229775	0.01829308	-0.018293273	-0.07364883	-0.0980778	-0.018672599	-0.10251162	0.05846975	-0.057959814	0.009457778
-0.039139036	-0.05753205	-0.16920172	0.09226687	0.06957528	-0.05827001	-0.01830585	0.107400686	-0.003660913	-0.10379467	-0.0559899	-0.057754092	0.05861591	-0.014649317	0.017898003	-0.07050381
0.00036495592	0.0039534136	-0.098551326	0.009979601	0.08693426	0.021396065	0.014946152	-0.057884682	-0.07939201	0.1563209	-0.072367445	-0.078981526	0.054037455	-0.031001974	-0.02411396	0.04059768
0.067457736	0.054422628	-0.093063384	-0.012766267	0.046874717	-0.076544225	-0.060891468	-0.09754448	-0.017149987	-0.06414703	-0.00850051	-0.005036071	0.03717837	0.029091613	0.039435145	-0.011637737
0.02045086	0.058571987	-0.070249714	0.06278982	-0.0793632	-0.060057838	-0.0654255	0.036941316	-0.0244451	-0.030550387	-0.07130285	-0.09812347	-0.0899284	-0.0052938336	0.010528324	0.024356727
0.056336246	0.016268501	0.10311354	-0.076999225	0.087996975	0.053834688	-0.14181206	0.030405544	-0.08987768	0.036844373	-0.0051718145	0.037243735	0.07461998	0.07729149	-0.08308703	0.029733023
-0.02748039	0.07441075	-0.007148351	-0.093738556	-0.08826405	-0.053059798	-0.13275163	0.1153825	0.03597338	-0.03986456	-0.09706876	-0.052685626	-0.07013935	0.13557784	-0.108757	0.010990987
0.12543434	-0.0034309812	0.025585534	-0.011445392	0.16450563	0.04426496	0.01725933	0.096038274	0.062721	0.050140977	0.0057543465	0.006091759	-0.052631404	-0.1215659	-0.11463089	0.008301896
0.06413702	0.01602943	0.044533454	-0.0035019775	0.060590222	0.00496891	-0.012311608	0.013618018	-0.020858716	-0.10112271	0.0015611681	-0.116850495	-0.028873235	0.07074656	0.0017233916	-0.011983138
0.026136864	0.1012207	0.008240338	0.06845507	0.12671681	0.08186511	-0.12123604	-0.1255588	0.083914414	0.10013796	0.065483384	0.002979649	-0.08244089	-0.0014005292	-0.085018106	-0.06522989
0.11954371	0.03477298	0.20444302	0.018324858	0.09965964	-0.015638167	-0.12193159	-0.1608221	0.066232435	0.065137394	0.013522597	0.03208018	-0.043253776	0.0939956	-0.079125844	0.017930517
0.048806366	0.11776827	-0.026310448	-0.06425299	0.10322706	0.08370757	-0.10994717	-0.15228435	0.0038244703	0.022935698	0.029785812	0.06502829	0.04617456	0.0074468763	-0.0051828455	-0.026863972
-0.09110041	0.014636653	-0.02775665	8.190715e-05	0.12313109	0.0005584536	0.030497395	0.038884357	-0.013362862	0.076388724	0.02288868	-0.084668495	-0.08397031	0.03872033	-0.025113534	0.00061416894
0.014687912	0.013630648	0.018952003	-0.079086654	0.04828905	-0.18653029	0.0048447647	0.11521846	-0.0041285353	-0.05247388	0.025276426	0.032262743	0.029482737	0.009953036	-0.015597244	-0.052566197
-0.06378681	-0.02418013	0.06426671	0.09738784	0.03346811	-0.18101186	-0.10549028	-0.07147926	0.057421703	-0.019674635	-0.051525768	-0.009321619	-0.06704284	0.04031507	0.05614196	-0.028541816
-0.014718076	0.063179076	0.2292492	0.06045125	-0.051594917	-0.09866998	0.09888835	-0.052698415	-0.062646866	0.033902764	0.07724499	-0.0788971	-0.004453741	-0.014751722	-0.021494962	-0.03199002
-0.046238627	-0.010047477	-0.030154709	-0.029213505	0.042958695	-0.021657256	-0.06577059	-0.119563445	0.16542688	-0.074569695	0.028776675	-0.015440254	0.15829702	0.078003675	-0.026281955	-0.09085638
-0.058665603	-0.018891765	0.081747666	0.056283493	0.09038811	-0.098962314	-0.037908778	-0.023166459	-0.15895198	0.053429373	-0.04879608	0.043140877	0.03600542	-0.05220992	-0.026765998	0.012101746
0.0131438235	-0.021846395	0.007720596	0.005952644	-0.027992051	-0.06478459	0.06409797	-0.051758	-0.030768612	-0.0059374785	-0.009524617	-0.060410593	-0.124574244	-0.16440217	-0.08006627	0.046737786
-0.012633655	0.009993583	0.09269242	0.076954804	0.005411951	0.08869407	-0.07548865	-0.0360256	0.047346193	-0.025184365	-0.025063338	-0.056224316	0.036690578	-0.007784937	-0.077415995	0.0338107
-0.017894365	-0.020380847	-0.026341354	0.061665118	-0.028800765	-0.06430193	-0.1870896	-0.04996387	0.10374642	0.01379561	-0.11991145	-0.032999624	-0.0610222	-0.04263641	0.010771762	-0.018540094
0.019541584	-0.0033624077	-0.023172	-0.047948726	-0.0019744632	-0.095347	0.1274168	0.08161082	-0.117306754	-0.16085884	-0.010404626	-0.14898649	-0.086822785	0.095976986	0.076503776	0.041007705
-0.053972736	0.050648417	-0.1441707	-0.121231385	0.1163298	-0.03616837	0.030248614	-0.0803911	-0.081977986	-0.07630359	0.030657494	-0.039608613	-0.16342545	0.002948129	0.07826612	-0.017781818
-0.006354708	0.031064307	-0.070359804	0.13304535	-0.012262754	-0.15100363	-0.0033822188	0.01812015	-0.11365427	-0.052368533	-0.038148064	0.049415912	-0.20746055	0.1324549	-0.08658278	-0.050744317
0.0049300026	0.005799159	0.031332407	-0.10041036	0.04439112	0.010617867	-0.058971033	-0.121497	-0.053325843	0.04051662	0.045701526	-0.038832426	0.0402775	-0.08432954	-0.13916801	0.051417865
-0.070911504	0.05860809	0.08354513	-0.08387798	0.00329224	0.03224074	-0.077915266	0.020043636	-0.09584062	-0.040475402	-0.0073419316	-0.042311974	-0.027915256	0.0045684273	0.01527534	-0.13823767
0.08893613	-0.08662351	-0.08699359	0.02319975	0.117442295	0.058060236	-0.13529322	-0.033916287	-0.15786718	0.00432271	-0.10359288	-0.08745137	0.18227196	0.12963758	-0.12985769	0.084803
-0.028491326	0.06063168	-0.077432886	0.041083448	-0.08992048	0.13405469	-0.055284467	0.0029068384	0.05193955	0.054346055	0.07027372	-0.09302275	-0.15623003	0.013691663	-0.057485584	0.014384901
-0.1408447	-0.22588883	-0.0958767	0.14062601	-0.029641686	-0.13869585	0.085947834	-0.083548196	0.04202664	-0.25068635	-0.20278299	-0.08605938	0.025468899	-0.0063326317	0.09615082	-0.3256092
-0.015610036	-0.07975047	0.15059133	0.055040576	0.013077699	-0.1151482	0.12494675	0.092382886	0.07933996	-0.08397454	-0.1342581	-0.14875406	0.00022280673	0.1379186	0.1509631	-0.02651128
0.008138435	-0.070371814	0.08075527	0.01210981	0.13439658	-0.07614573	-0.09205558	0.00024859764	0.027300928	0.02019992	-0.08495234	-0.059655856	0.119769186	-0.03689075	-0.13263549	0.07970108
-0.06273601	0.021221614	0.058890365	0.019943042	0.05410149	-0.028809778	-0.004461018	0.043100405	-0.022385327	-0.0064749606	-0.0311492	0.014792516	-0.018521331	-0.04196954	-0.098020285	-0.014975128
-0.013002331	0.017359411	0.033816386	-0.070846684	0.04149281	0.007210549	0.0033889445	-0.04060156	-0.026927901	0.034271065	0.08554522	0.010955164	-0.22161092	0.12029346	-0.13279873	-0.016363427
-0.011754718	0.04645575	-0.054150824	-0.011706795	-0.030867737	-0.07509106	0.07504361	-0.030444182	-0.088800296	0.02732219	-0.06566114	-0.050933186	-0.024420246	-0.03309457	-0.13155027	-0.05449671
0.0453789	0.0043475092	0.07621831	-0.055354714	0.07027462	-0.16737708	0.03558666	0.1357466	0.137486	-0.10972413	-0.018237075	-0.043249525	-0.07707332	-0.036517706	-0.0030453259	0.04095823
0.061969664	0.025922053	-0.008316652	-0.057274185	0.044232663	-0.055962697	-0.074185036	0.11200809	-0.08769922	0.11185847	-0.060488194	-0.048781883	0.072350845	-0.093474425	0.005003687	-0.031945866
-0.12228338	-0.060202982	0.10796401	0.0068351063	-0.003921389	-0.123624705	-0.08241416	-0.05885173	0.01859865	0.030168543	-0.044703368	-0.056614615	-0.0013166103	0.08927993	-0.004005494	-0.058155507
0.029217573	0.10509566	0.069872744	0.11108252	0.09909751	-0.1743943	-0.06312106	-0.04221108	-0.17872924	0.06457048	0.06431306	0.0056102886	-0.1344726	-0.06940565	-0.029757353	0.011198463
0.06183936	-0.06860675	0.07552067	-0.070620865	0.03594929	-0.119153455	-0.108302124	-0.12485108	-0.16235255	-0.074518465	0.04990014	0.046604272	0.06489742	0.0074243103	-0.018061645	0.013766423
0.038643032	-0.0025235969	-0.12170945	-0.03386245	-0.025281623	0.012985437	0.07346813	0.0028359075	0.103049554	-0.03582339	-0.051849883	-0.09876545	-0.12050599	0.0430223	0.07316282	0.124901876
0.017268166	0.009168153	0.053526405	0.040592633	-0.0499899	-0.0773201	0.10759319	0.220204	0.07160034	0.017763097	-0.040947802	0.0052081253	-0.016372079	0.0015766813	-0.06232204	0.016700469
-0.15193857	-0.113236584	0.003755315	0.03970461	0.026675487	0.046023972	0.08503504	-0.047481537	-0.050293755	-0.015290646	-0.12887488	-0.15261701	-0.042945858	0.12545039	-0.06956473	0.027827658
0.07828158	-0.09190995	0.10490979	0.0067302305	0.06816817	-0.04696778	0.024912633	-0.080842696	0.09586169	-0.011915565	-0.080397524	-0.0831749	-0.09823408	0.083881035	-0.07788159	-0.01745914
0.014707059	-0.012723242	0.09525198	-0.15676647	0.0040751654	0.004727945	-0.053488843	-0.15238257	0.0054129157	0.0060603656	-0.032604266	-0.0060922066	0.089539334	0.058788754	-0.07753056	0.016982377
